(u'barcelona', 0.71664341219605)
(u'paperback', 0.7168517364959077)
(u'event', 0.7168551597895702)
(u'germany', 0.7169245146411785)
(u'greece', 0.7170298805941779)
(u'camden', 0.7170830669800279)
(u'jamaica', 0.7171878969542959)
(u'dangerous', 0.7173607182949235)
(u'indianapolis', 0.7174492399328346)
(u'nashville', 0.7174718390046801)
(u'vacation', 0.7175283545112817)
(u'cupcakes', 0.717545386901512)
(u'protection', 0.7178716784700001)
(u'flyer', 0.7180394948568662)
(u'athens', 0.7181192336219749)
(u'pla', 0.7181946362918654)
(u'association', 0.7182906704544638)
(u'courtesy', 0.7183795791893656)
(u'debate', 0.7183920832843496)
(u'lebanon', 0.7185565870233712)
(u'action', 0.7185664919754482)
(u'chaos', 0.7185884101324467)
(u'bridge', 0.7187115498551463)
(u'august', 0.718711682234971)
(u'delights', 0.71890317875837)
(u'cover', 0.7189562797842745)
(u'crepes', 0.7190335948208092)
(u'record', 0.7190853297047833)
(u'reports', 0.7191164204134015)
(u'experience', 0.7193481898960437)
(u'pavilion', 0.7194664864811293)
(u'marina', 0.7195006620451672)
(u'diva', 0.71953563660792)
(u'exposed', 0.7195523083320917)
(u'growth', 0.7197159270803584)
(u'syria', 0.720137926350064)
(u'yahoo', 0.7203376092492546)
(u'foodiechats', 0.7203988978995413)
(u'vic', 0.7205352931077803)
(u'hardcover', 0.7206112980446018)
(u'ristorante', 0.7206236139321789)
(u'success', 0.7206467711689499)
(u'sanctuary', 0.720710959948542)
(u'menu', 0.720833380813779)
(u'twye', 0.7209509291041066)
(u'workflow', 0.7213779795673884)
(u'author', 0.7214758176075688)
(u'outdoors', 0.7215728285664166)
(u'concerns', 0.7215990942791158)
(u'kopitiam', 0.7217257390279679)
(u'september', 0.7218949233058115)
(u'november', 0.7219025464103773)
(u'pictured', 0.7221077149611806)
(u'eatery', 0.7221103956879593)
(u'state', 0.7221784356936505)
(u'atlanta', 0.722203435695028)
(u'killing', 0.7225692868687775)
(u'diner', 0.7225776992148187)
(u'topchef', 0.7228367663792449)
(u'leeds', 0.7229283118745603)
(u'location', 0.7229828808181985)
(u'management', 0.7230175739032214)
(u'breakingbad', 0.7237350971361832)
(u'happytummy', 0.7237616542380615)
(u'pennsylvania', 0.7237827152795858)
(u'hongkong', 0.7238147707528076)
(u'pdx', 0.723830993605804)
(u'nomnomnom', 0.723999887722375)
(u'salute', 0.7240017734988965)
(u'vegan', 0.7241700962617178)
(u'code', 0.7241930699807552)
(u'xoxo', 0.7242530621476105)
(u'discount', 0.7244573348757734)
(u'history', 0.7244996274927638)
(u'camera', 0.7247191212268631)
(u'cutie', 0.7251235115250876)
(u'building', 0.7252204608762215)
(u'shanghai', 0.725390297598)
(u'investigation', 0.725432259199613)
(u'game', 0.7254457411731908)
(u'macarons', 0.7256348240331917)
(u'helium', 0.7257962927900274)
(u'recipes', 0.7259457300374128)
(u'skin', 0.7263048760330136)
(u'inspiring', 0.7263478676113492)
(u'story', 0.7263607764863633)
(u'sxsw', 0.7263743712517028)
(u'updates', 0.7263937915394332)
(u'meatlessmonday', 0.726536141882069)
(u'pig', 0.7265963117629753)
(u'podcast', 0.7266599333609404)
(u'customers', 0.7266720736123149)
(u'valley', 0.726758958961178)
(u'flower', 0.7268233372651149)
(u'venice', 0.727024665025896)
(u'diy', 0.7270656563315797)
(u'ukraine', 0.7271169754997008)
(u'forum', 0.727834923249346)
(u'paradise', 0.7282995845537861)
(u'published', 0.7284438818653135)
(u'calgary', 0.7284562879548105)
(u'casino', 0.7284926492615649)
(u'johor', 0.7285087812471537)
(u'dublin', 0.728539852587526)
(u'resort', 0.7285644909241062)
(u'happybirthday', 0.7289869864727662)
(u'yummi', 0.7290152739755088)
(u'board', 0.729077812489823)
(u'boutique', 0.7293852240486403)
(u'ave', 0.7296096090434245)
(u'live', 0.7298502477481283)
(u'hamont', 0.7302360673833007)
(u'latepost', 0.7303199612631532)
(u'museum', 0.7306570814010133)
(u'bargain', 0.7307926757421661)
(u'crossfit', 0.7308933015257302)
(u'pin', 0.7314690930010506)
(u'alaska', 0.7316333021364451)
(u'clip', 0.731727280884838)
(u'cove', 0.7317929339647361)
(u'issue', 0.7318661423143957)
(u'commodity', 0.7319002349500945)
(u'asia', 0.7321071487757281)
(u'prod', 0.7325224262616142)
(u'saloon', 0.7325855848476923)
(u'county', 0.7328247690998478)
(u'beauty', 0.7329762771775157)
(u'gazette', 0.7332561422777096)
(u'vote', 0.7334712865645993)
(u'amsterdam', 0.7336726767287675)
(u'happysunday', 0.7337234725754647)
(u'repost', 0.7339484621396996)
(u'page', 0.7340985691047276)
(u'cle', 0.7341251402298329)
(u'viagra', 0.7342811006838211)
(u'sign', 0.7344109718871247)
(u'reuters', 0.7345957782122993)
(u'target', 0.7346414239569197)
(u'summer', 0.7347069967821427)
(u'auckland', 0.7349588280343564)
(u'chicken', 0.7349636021181555)
(u'designs', 0.7350267894686413)
(u'comfortfood', 0.7351730390310312)
(u'lagos', 0.7351908426305666)
(u'highway', 0.7353373631672199)
(u'underground', 0.7357539359185062)
(u'paris', 0.7357550204069803)
(u'october', 0.7361354164697377)
(u'glutenfree', 0.7362908694079342)
(u'hat', 0.7365586830404331)
(u'subscribe', 0.7366560570462031)
(u'beach', 0.7367439187943351)
(u'edinburgh', 0.7367578230728369)
(u'berlin', 0.7368194980288001)
(u'ootd', 0.7370356041500485)
(u'contest', 0.7370628720791521)
(u'herald', 0.7371325062797556)
(u'images', 0.7371589600539953)
(u'protest', 0.737525900439491)
(u'project', 0.7376106301495642)
(u'myspace', 0.7379886713838728)
(u'nyt', 0.7380597796764736)
(u'classic', 0.7386054321296699)
(u'trailer', 0.7386692547895984)
(u'florida', 0.7387235699525743)
(u'visit', 0.7387600550172336)
(u'app', 0.739231269657712)
(u'miami', 0.7393773012672439)
(u'lodge', 0.7394893030753177)
(u'perfection', 0.7395023185345205)
(u'deliciousness', 0.7396433774629877)
(u'npr', 0.7398646059140431)
(u'whi', 0.7399207803805653)
(u'biofuel', 0.7400603014169593)
(u'quark', 0.7401655604159306)
(u'crowdfunding', 0.740213606038892)
(u'included', 0.7403743323675712)
(u'turnt', 0.7405058384361116)
(u'book', 0.7406668912275802)
(u'data', 0.7406878106270717)
(u'parody', 0.7411944500116474)
(u'vhs', 0.7414197563082366)
(u'numbers', 0.7416926519250784)
(u'innovation', 0.7423479523056796)
(u'magazine', 0.7423866235546961)
(u'bacon', 0.7423922897969225)
(u'detail', 0.7425927614912673)
(u'preview', 0.7426814984390955)
(u'spotify', 0.7427141746885485)
(u'gallery', 0.7432608060865289)
(u'set', 0.7439012284491783)
(u'foodie', 0.7441212505158535)
(u'yumyum', 0.7442202823240169)
(u'birmingham', 0.7443458432301341)
(u'ontario', 0.7443635271158586)
(u'newsletter', 0.7445891626096791)
(u'list', 0.7446092122887936)
(u'flickr', 0.7451518101731124)
(u'click', 0.7452279843073465)
(u'sammy', 0.7452548941121117)
(u'clinic', 0.7455194422032912)
(u'locations', 0.7456896891165309)
(u'pic', 0.7457129891265194)
(u'salmon', 0.7460648470157063)
(u'drawing', 0.746121470787247)
(u'facts', 0.7462662640283728)
(u'montreal', 0.746425567456578)
(u'performance', 0.7465659202241951)
(u'delish', 0.7467149717773574)
(u'boom', 0.7470458902656781)
(u'art', 0.7470837225569665)
(u'sydney', 0.747574707617799)
(u'veal', 0.7476168616499591)
(u'bites', 0.7476534437620544)
(u'winfromwithin', 0.7476716965814448)
(u'avenue', 0.747790407244797)
(u'perth', 0.748030778707433)
(u'poultry', 0.7480515641054978)
(u'bee', 0.7488698728188858)
(u'comment', 0.7490498901040461)
(u'roadtrip', 0.7494543184871036)
(u'bahrain', 0.7501658507014817)
(u'coo', 0.7502304870914952)
(u'grille', 0.7503020537148227)
(u'indyref', 0.7503677163073237)
(u'dinnertime', 0.7503964361292577)
(u'bistro', 0.7506059944159321)
(u'throwback', 0.7506127146312401)
(u'wor', 0.7510704465549602)
(u'sugar', 0.7510741727521024)
(u'inn', 0.7511215134254229)
(u'sanfrancisco', 0.7511294300083462)
(u'print', 0.751202209736613)
(u'original', 0.7513928794211908)
(u'cuisine', 0.7515471980378131)
(u'gif', 0.7518853573884133)
(u'usa', 0.7525204979829485)
(u'tune', 0.752784684985369)
(u'heights', 0.7527986059372738)
(u'ethanol', 0.7531067138626005)
(u'telegraph', 0.7532789539757524)
(u'center', 0.7534372324472276)
(u'deli', 0.7534414355172421)
(u'malaysia', 0.7537980400549984)
(u'war', 0.7539222438511761)
(u'treatment', 0.7540506392477045)
(u'sandiego', 0.7542060829435234)
(u'studio', 0.7546067523507103)
(u'news', 0.7551953354445166)
(u'square', 0.7552887517622271)
(u'tbt', 0.7555583030283258)
(u'lunch', 0.755769782063594)
(u'reviews', 0.7562769478434394)
(u'begun', 0.7564134019024347)
(u'sugarcane', 0.7564821343725374)
(u'pup', 0.7567533077504501)
(u'cornwall', 0.7568695108653172)
(u'scotland', 0.7569584850118118)
(u'cambodia', 0.7569589171206086)
(u'philippines', 0.7575012234998175)
(u'tools', 0.757528080211965)
(u'bonus', 0.7578899935893015)
(u'ideas', 0.7586502558756989)
(u'whe', 0.7588377140468752)
(u'pizzeria', 0.7592236386418569)
(u'pattern', 0.759575222165359)
(u'chocola', 0.7596943432615815)
(u'bangkok', 0.7599522420275449)
(u'tokyo', 0.7599804270469307)
(u'coff', 0.7599908915475446)
(u'orlando', 0.760568589995832)
(u'cleaneating', 0.7607584873861984)
(u'available', 0.760798414749216)
(u'bali', 0.7609883231096128)
(u'yummy', 0.7610365798221533)
(u'nomnom', 0.7612733000825902)
(u'beer', 0.7613282894518071)
(u'vscocam', 0.7615461418825525)
(u'sundayfunday', 0.7615677722026107)
(u'brooklyn', 0.761605105506411)
(u'meal', 0.7617900230249844)
(u'selfie', 0.7619467538784739)
(u'happyfriday', 0.7621140711913802)
(u'america', 0.7624107731443399)
(u'sundaysupper', 0.7625408965757399)
(u'disaster', 0.7626130681065347)
(u'disneyland', 0.7626358410173675)
(u'tgif', 0.7631435465919595)
(u'ltd', 0.7631946132988261)
(u'weightwatchers', 0.7632054421499813)
(u'denver', 0.7634810006724928)
(u'yelp', 0.7635052064524676)
(u'singapore', 0.764229702604806)
(u'scoopit', 0.7643983742514314)
(u'gre', 0.7646846729263086)
(u'dubai', 0.7647031141136703)
(u'tutorial', 0.7647090755342671)
(u'business', 0.766067016677695)
(u'map', 0.766377557014616)
(u'fathersday', 0.767002998122963)
(u'inspired', 0.767064383439239)
(u'auspol', 0.7671829100460134)
(u'thailand', 0.7674348133845194)
(u'awesomeness', 0.767686582283856)
(u'goodeats', 0.7679880278069605)
(u'newslocker', 0.7685060392715228)
(u'latergram', 0.7686865841091989)
(u'yyc', 0.7690447449204229)
(u'omnomnom', 0.7691056470573978)
(u'canada', 0.7692122600359933)
(u'picstitch', 0.7695606361529753)
(u'nofilter', 0.7695663490887764)
(u'meals', 0.7696967511281527)
(u'residence', 0.7698322838913908)
(u'vimeo', 0.77045055980913)
(u'mea', 0.7707337915376117)
(u'yum', 0.7709436644757958)
(u'hawaii', 0.7709699387033925)
(u'haus', 0.7710229258496577)
(u'freestyle', 0.771320251007516)
(u'campaign', 0.7728970575329801)
(u'grill', 0.7733117756812188)
(u'starwars', 0.773582840144149)
(u'remix', 0.7738792439321432)
(u'rsvp', 0.7739433851891107)
(u'park', 0.7740657153593493)
(u'pakistan', 0.774155717004344)
(u'fre', 0.7746602276322002)
(u'nola', 0.7746863763395004)
(u'image', 0.7747152602826951)
(u'report', 0.7753843811075932)
(u'goodfood', 0.7754252510379603)
(u'breakfast', 0.7760113916603778)
(u'yummo', 0.7760825165479293)
(u'constantcontact', 0.776406905560623)
(u'fitfam', 0.7779343100909443)
(u'design', 0.778661896957931)
(u'india', 0.7791817951925853)
(u'foodporn', 0.7793475344777009)
(u'buzz', 0.7794478628190055)
(u'infographic', 0.7797000659514001)
(u'memorialday', 0.7802110860592539)
(u'fish', 0.7804309161603371)
(u'tee', 0.7804853322283806)
(u'village', 0.7812500102956554)
(u'tweetwhatyoueat', 0.7813906925681662)
(u'website', 0.7821262180540585)
(u'worldcup', 0.7823879126023847)
(u'version', 0.7826912411670466)
(u'cou', 0.7829977939040778)
(u'edit', 0.7831730529616879)
(u'alternet', 0.7832160161251952)
(u'nyc', 0.7837118497280269)
(u'bread', 0.7838487202000759)
(u'chicago', 0.7842240353164527)
(u'site', 0.784538056657326)
(u'vancouver', 0.7853910586515533)
(u'cafe', 0.785645664773777)
(u'recipe', 0.7858225876460682)
(u'view', 0.7859330535654762)
(u'results', 0.786656193467297)
(u'100happydays', 0.7868662114980303)
(u'online', 0.7882223913507516)
(u'giveaway', 0.788341381352315)
(u'review', 0.7895057198158841)
(u'healthyeating', 0.7895902829196071)
(u'eatclean', 0.7896068139795555)
(u'register', 0.7897636652114944)
(u'adorable', 0.792626547531455)
(u'dinner', 0.7928767665017513)
(u'check', 0.7933396391509792)
(u'sponsored', 0.7944629406852836)
(u'japan', 0.7954592723546614)
(u'buzzing', 0.7968667789153803)
(u'read', 0.7975663866724517)
(u'toronto', 0.7993236816443012)
(u'cont', 0.7993526371931748)
(u'info', 0.8007597859382053)
(u'link', 0.8015683555490564)
(u'meat', 0.8033376711530705)
(u'style', 0.8052644416140042)
(u'details', 0.8052882782850201)
(u'foods', 0.8059553683526273)
(u'coffee', 0.8123015221373728)
(u'carp', 0.8244934210591967)
(u'cattle', 0.8274089820422176)
(u'seafood', 0.8300970624815668)
(u'goat', 0.8411359547754581)
(u'food', 1.0000000000000002)
