(u'pets', 0.7423472470679026)
(u'jazz', 0.7425692658911458)
(u'offers', 0.7426332109834084)
(u'published', 0.7428582697951571)
(u'gourmet', 0.7429900512279217)
(u'warehouse', 0.7433009882845824)
(u'november', 0.7435431656177675)
(u'controversy', 0.743837614599351)
(u'funding', 0.7439809273288438)
(u'diner', 0.7441788838561164)
(u'venue', 0.7445434977093693)
(u'ave', 0.7445845265286997)
(u'outdoor', 0.7450663677210304)
(u'penang', 0.7450889091899089)
(u'central', 0.7453693730778468)
(u'yeg', 0.7457249784247769)
(u'kitchen', 0.7457570817881446)
(u'italy', 0.7459634772772396)
(u'deliciousness', 0.7461803829251461)
(u'explains', 0.7463325705180518)
(u'cont', 0.7464713668178937)
(u'calgary', 0.7465271244571358)
(u'cleaneating', 0.7467787271246573)
(u'heritage', 0.7467825571316811)
(u'cover', 0.7468971053851858)
(u'scene', 0.7471795742772019)
(u'month', 0.7472229682793394)
(u'vscocam', 0.7474607463887931)
(u'highlights', 0.74756181891991)
(u'constantcontact', 0.7475867728939983)
(u'trend', 0.7476871235426409)
(u'camera', 0.7477005566681408)
(u'crowd', 0.7482369771751227)
(u'survey', 0.7484001108616476)
(u'content', 0.7487214744311627)
(u'secrets', 0.748781175890501)
(u'science', 0.7489273495423848)
(u'bloomberg', 0.7489956877572594)
(u'paradise', 0.7490459039579794)
(u'journey', 0.7491528276879312)
(u'voteonedirection', 0.7492763315472412)
(u'homes', 0.7495116245922496)
(u'digital', 0.7496646572850794)
(u'photo', 0.7497024028034552)
(u'latest', 0.7497932035907623)
(u'photography', 0.7498521089934156)
(u'fusion', 0.7499014888081283)
(u'version', 0.7499120619417696)
(u'tools', 0.7503989475052907)
(u'ltd', 0.7504685124489928)
(u'rsvp', 0.7505534696754869)
(u'game', 0.7506668789538851)
(u'daily', 0.750847158021364)
(u'concept', 0.750955040056409)
(u'creative', 0.7510268163074784)
(u'repost', 0.7511284872892388)
(u'protest', 0.7511672894345464)
(u'perth', 0.7512323609617323)
(u'alternatives', 0.7512485903079978)
(u'success', 0.7512581798193471)
(u'stock', 0.7514869820639762)
(u'state', 0.7515636929875864)
(u'form', 0.7515830674899361)
(u'pakistan', 0.7517619619462712)
(u'journal', 0.7518047807039262)
(u'newsletter', 0.7518778136684787)
(u'dvd', 0.7521789476112342)
(u'options', 0.7521820411355795)
(u'fitfam', 0.7526544339527778)
(u'sxsw', 0.7526711243399812)
(u'prizes', 0.7526820786473261)
(u'shanghai', 0.7528303797250966)
(u'contest', 0.7533234637027029)
(u'september', 0.7533274223477909)
(u'visit', 0.7533472857673112)
(u'program', 0.7535133690214934)
(u'summit', 0.7536169779456259)
(u'eatclean', 0.7545544527422672)
(u'residents', 0.7551568404629486)
(u'lodge', 0.7551655393254109)
(u'nomnomnom', 0.7552496434958841)
(u'nashville', 0.7553233455643193)
(u'cambridge', 0.7553587902040765)
(u'birmingham', 0.7555352850262548)
(u'yelp', 0.7558103884425635)
(u'npr', 0.7558131579953068)
(u'treatment', 0.7558585846266814)
(u'march', 0.7558891776074786)
(u'effect', 0.7560444640880695)
(u'100happydays', 0.7561559633755688)
(u'innovation', 0.756204812947929)
(u'label', 0.7563492081096101)
(u'forum', 0.7564475915842661)
(u'claims', 0.7567328385024789)
(u'comment', 0.7568533194324027)
(u'board', 0.7571659314534285)
(u'deals', 0.7578648668739975)
(u'killing', 0.7581189373914933)
(u'dangerous', 0.7582067658577529)
(u'cattle', 0.758216424274285)
(u'buzz', 0.7584919063227762)
(u'movement', 0.7586866127171578)
(u'bangkok', 0.7595272187631563)
(u'option', 0.7596425194881357)
(u'inn', 0.7598716534154583)
(u'coupon', 0.759965919160422)
(u'harvest', 0.7600213437714332)
(u'fashion', 0.7600298570115949)
(u'growth', 0.7600871622280881)
(u'seafood', 0.7604406362596935)
(u'public', 0.7606475809879332)
(u'chef', 0.7606589318190127)
(u'rescue', 0.7607246193823892)
(u'farming', 0.7608780430625683)
(u'bali', 0.7609232853106296)
(u'policy', 0.7609451446742921)
(u'brooklyn', 0.7614031703325478)
(u'nofilter', 0.7622485610521604)
(u'live', 0.7623900455154298)
(u'travel', 0.7627302808628884)
(u'designs', 0.7629068111739025)
(u'website', 0.7629222796796091)
(u'sold', 0.7629582310355153)
(u'october', 0.7629640540196769)
(u'beach', 0.7631041269803309)
(u'brazil', 0.7632115010274422)
(u'agriculture', 0.7632172785467479)
(u'egypt', 0.7636784633489195)
(u'mumbai', 0.7637344474565319)
(u'app', 0.7644395622790614)
(u'consumers', 0.7646126548457143)
(u'tune', 0.7655260439651964)
(u'pavilion', 0.7656583856895757)
(u'colorado', 0.7656596076875257)
(u'fitness', 0.7656755177691476)
(u'delish', 0.7657530565273353)
(u'bistro', 0.7657700869316677)
(u'inspiring', 0.7657976496401427)
(u'site', 0.7659377609460478)
(u'package', 0.766230844839926)
(u'benefit', 0.7662540471911692)
(u'deli', 0.766472592468177)
(u'picstitch', 0.7665592549433099)
(u'apps', 0.7666308579423121)
(u'company', 0.7669369675190945)
(u'bonus', 0.7677760224938585)
(u'disaster', 0.7678813984179904)
(u'adorable', 0.7680270977981732)
(u'features', 0.768339157845712)
(u'county', 0.7686314067625164)
(u'miami', 0.7688538098589214)
(u'yum', 0.769002617746233)
(u'packaging', 0.7698325184622589)
(u'sustainability', 0.7699647369814298)
(u'tavern', 0.7701611939921167)
(u'viagra', 0.7701630315723521)
(u'paperback', 0.7703903889088873)
(u'berlin', 0.7704411294469444)
(u'selfie', 0.7711720367591783)
(u'halifax', 0.771355523838438)
(u'tray', 0.7717676127052596)
(u'amp', 0.7718606480619012)
(u'premium', 0.7718715209861334)
(u'demand', 0.7721030430914524)
(u'menu', 0.7721167426581022)
(u'giveaway', 0.7723003350963646)
(u'series', 0.7723870563901918)
(u'data', 0.7730335576003997)
(u'roadtrip', 0.7731868681203452)
(u'featuring', 0.773528634198106)
(u'approved', 0.7735429500634362)
(u'details', 0.7738696089668242)
(u'austin', 0.7739081850376444)
(u'workshop', 0.7743403270541119)
(u'gallery', 0.7746285863462629)
(u'nomnom', 0.774762515987375)
(u'beauty', 0.7749578465977652)
(u'vegan', 0.7750616047820622)
(u'recovery', 0.7752503797855727)
(u'atlanta', 0.7754891082666212)
(u'avenue', 0.7756303052087212)
(u'production', 0.7758638936205728)
(u'ontario', 0.7763425050574198)
(u'nation', 0.7766964850785288)
(u'weekly', 0.7767796781590034)
(u'explained', 0.777096887418125)
(u'products', 0.7771001793024215)
(u'houston', 0.7771235923628883)
(u'images', 0.7772936538294356)
(u'scotland', 0.7779630021303036)
(u'foodporn', 0.7782426784022667)
(u'campaign', 0.7789070152375096)
(u'print', 0.7790592653119437)
(u'reports', 0.7795768566882392)
(u'airport', 0.7795821014961603)
(u'tower', 0.779758808180334)
(u'paris', 0.7803741790190172)
(u'orlando', 0.7805054487109)
(u'cities', 0.7807185596061921)
(u'cocktails', 0.7814848291836496)
(u'sydney', 0.7819002745755977)
(u'markets', 0.7820634408751234)
(u'performance', 0.7822579085583536)
(u'image', 0.7823527123300523)
(u'centre', 0.7823810396248488)
(u'area', 0.782554288872435)
(u'prices', 0.7826383233489745)
(u'inc', 0.782858921776046)
(u'delicious', 0.7829675040047499)
(u'blog', 0.7835219982394014)
(u'children', 0.7844445281824505)
(u'space', 0.7849441173924636)
(u'florida', 0.7850446728290061)
(u'brands', 0.7853228487178798)
(u'center', 0.7858863309947556)
(u'tokyo', 0.7864210657110525)
(u'chart', 0.7867532375432056)
(u'recipe', 0.7867638269770366)
(u'results', 0.7873223509771903)
(u'philippines', 0.7875127493126343)
(u'feature', 0.7875839111984497)
(u'sign', 0.7880038407124335)
(u'budget', 0.7881098154349644)
(u'foodie', 0.7881139914827773)
(u'reviews', 0.7887959385664584)
(u'cuisine', 0.7891323149912424)
(u'grill', 0.7894201400396084)
(u'restaurant', 0.7897927773923732)
(u'trailer', 0.7907113278925785)
(u'locations', 0.7908490805704909)
(u'detroit', 0.791241594136005)
(u'america', 0.7914026801810418)
(u'savings', 0.7915601247290349)
(u'malaysia', 0.7916766608492336)
(u'purchase', 0.7919356543152022)
(u'location', 0.7921075587051465)
(u'discount', 0.7921885877744314)
(u'view', 0.7930106470973709)
(u'square', 0.7932009472216133)
(u'building', 0.7936143915703279)
(u'management', 0.7937435470856322)
(u'canada', 0.7939334641473519)
(u'tasty', 0.7944008413656617)
(u'studio', 0.7946350898609366)
(u'europe', 0.7949974537624916)
(u'book', 0.796764983122266)
(u'classic', 0.7980054328744238)
(u'coupons', 0.7989982764205482)
(u'ingredients', 0.79913444309336)
(u'business', 0.7993719461147344)
(u'valley', 0.7994194312215507)
(u'denver', 0.7994232909918715)
(u'target', 0.7995089788866367)
(u'ideas', 0.8001928867304661)
(u'issue', 0.8004083774925317)
(u'yummy', 0.8009633636289267)
(u'impact', 0.8010376899014832)
(u'dubai', 0.8012414394047904)
(u'community', 0.8013987958813446)
(u'asia', 0.8017547353088577)
(u'continues', 0.8018985810922316)
(u'sponsored', 0.802535061516167)
(u'history', 0.8031769447046491)
(u'recipes', 0.8036438632847409)
(u'register', 0.8039016425531644)
(u'info', 0.8039145106507652)
(u'sales', 0.8044558107307761)
(u'news', 0.8057135236720312)
(u'australia', 0.8058665771035372)
(u'infographic', 0.8059976142777591)
(u'world', 0.8070874096367824)
(u'tips', 0.8072827255320199)
(u'link', 0.8073537670945483)
(u'marketing', 0.8076543433220392)
(u'portland', 0.8078842124083513)
(u'environment', 0.8079214956829436)
(u'article', 0.8079310691673206)
(u'unique', 0.8080360319816065)
(u'economy', 0.8094678444518426)
(u'experience', 0.8098917370746838)
(u'available', 0.8111035725498505)
(u'health', 0.8111742545155799)
(u'list', 0.8114688091284643)
(u'source', 0.812631395696635)
(u'events', 0.8136924258613354)
(u'facts', 0.8137960672379541)
(u'set', 0.813924217346367)
(u'read', 0.813957012123541)
(u'cafe', 0.8144605530962594)
(u'village', 0.8155840419721314)
(u'vancouver', 0.8156700333915219)
(u'park', 0.8170463313871744)
(u'map', 0.8191622353849207)
(u'japan', 0.8202423510618224)
(u'china', 0.82028010443689)
(u'report', 0.8208318479643782)
(u'singapore', 0.8219591550000752)
(u'guide', 0.8221178431665417)
(u'toronto', 0.8227213956172452)
(u'check', 0.8236075477137195)
(u'chicago', 0.8253828728857577)
(u'magazine', 0.8256328536644835)
(u'event', 0.829912399896028)
(u'inspired', 0.8302430218050143)
(u'style', 0.8318433703814492)
(u'project', 0.8320265326517686)
(u'online', 0.8348496661530259)
(u'art', 0.8352161600981272)
(u'nyc', 0.8357044924109177)
(u'india', 0.8366043910585629)
(u'review', 0.8384455165950888)
(u'price', 1.0)
