(u'producers', 0.8146869535945325)
(u'india', 0.8148381865771445)
(u'porn', 0.8148821124358755)
(u'vendors', 0.8150782467014895)
(u'agricultural', 0.8156711796725834)
(u'america', 0.8156833758104165)
(u'nyc', 0.8163089829332975)
(u'donate', 0.816472738600478)
(u'matters', 0.8165523982169228)
(u'prices', 0.8165584337856858)
(u'fashion', 0.8165592726810664)
(u'music', 0.8168310705496852)
(u'inflation', 0.817008167677632)
(u'expensive', 0.8175678117496247)
(u'economy', 0.8178386757247319)
(u'govt', 0.8179175978971336)
(u'baby', 0.8182709481816277)
(u'world', 0.8189834982377129)
(u'pets', 0.8191979765171387)
(u'writers', 0.8193049044851003)
(u'fair', 0.8195268738934749)
(u'growing', 0.8195450847829489)
(u'companies', 0.8195721278506232)
(u'revolution', 0.8202985987764042)
(u'blogger', 0.8211292711977005)
(u'drug', 0.8221054166424324)
(u'source', 0.82240025092521)
(u'blogs', 0.8228633251284903)
(u'donation', 0.8235161419181817)
(u'bank', 0.8245497029515414)
(u'instagram', 0.8249235290898471)
(u'thought', 0.8252833075404171)
(u'restaurant', 0.8253844903908342)
(u'distribution', 0.8262737038842313)
(u'entertainment', 0.8262835778522111)
(u'culture', 0.8263842309293737)
(u'bazaar', 0.8264880480180581)
(u'related', 0.8265736435100343)
(u'agriculture', 0.8268378882936409)
(u'budget', 0.8283323614673407)
(u'poor', 0.828877773648432)
(u'service', 0.8293477012069256)
(u'glorious', 0.830011747059476)
(u'delivery', 0.8300156677022956)
(u'supplies', 0.8302301708301774)
(u'pics', 0.830283181121619)
(u'crisis', 0.8306450620124312)
(u'ramadan', 0.8307701356811541)
(u'facts', 0.8308264147010929)
(u'house', 0.8314549385340476)
(u'community', 0.8320297429340714)
(u'science', 0.8352045580798453)
(u'group', 0.8355077253824496)
(u'demand', 0.8365834687395152)
(u'policy', 0.8371405611676334)
(u'waste', 0.8380920847945338)
(u'children', 0.8388023803203729)
(u'healthcare', 0.8391872501361343)
(u'bill', 0.8431403763322369)
(u'issue', 0.8437465999160286)
(u'fight', 0.8440096113666244)
(u'fuel', 0.8445395479909589)
(u'education', 0.8508110698130357)
(u'poverty', 1.0)
